iid,pid,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec_o
149,164,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,0
149,165,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,1
149,166,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,1
149,167,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
149,168,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,0
149,169,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
149,170,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
149,171,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
149,172,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
149,173,8.51,19.15,19.15,19.15,19.15,14.89,8,8,8,8,8,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
150,158,12,20,20,20,14,14,7,9,8,9,8,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
150,159,12,20,20,20,14,14,7,9,8,9,8,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,1
150,160,12,20,20,20,14,14,7,9,8,9,8,16,18,18,18,14,16,8,8,9,8,9,1
150,161,12,20,20,20,14,14,7,9,8,9,8,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,0
150,162,12,20,20,20,14,14,7,9,8,9,8,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
150,163,12,20,20,20,14,14,7,9,8,9,8,12,20,20,20,16,12,7,8,8,9,7,1
150,164,12,20,20,20,14,14,7,9,8,9,8,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,1
150,165,12,20,20,20,14,14,7,9,8,9,8,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,1
150,166,12,20,20,20,14,14,7,9,8,9,8,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,0
150,167,12,20,20,20,14,14,7,9,8,9,8,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
150,168,12,20,20,20,14,14,7,9,8,9,8,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
150,169,12,20,20,20,14,14,7,9,8,9,8,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
150,170,12,20,20,20,14,14,7,9,8,9,8,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
150,171,12,20,20,20,14,14,7,9,8,9,8,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
150,172,12,20,20,20,14,14,7,9,8,9,8,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,0
150,173,12,20,20,20,14,14,7,9,8,9,8,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
151,158,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
151,159,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,1
151,160,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,16,18,18,18,14,16,8,8,9,8,9,1
151,161,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,1
151,162,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,1
151,163,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,12,20,20,20,16,12,7,8,8,9,7,1
151,164,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,1
151,165,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,0
151,166,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,0
151,167,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
151,168,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
151,169,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,1
151,170,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
151,171,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
151,172,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
151,173,14.55,16.36,18.18,18.18,16.36,16.36,9,10,10,10,8,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
152,158,14,20,20,14,18,14,7,9,8,10,8,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
152,159,14,20,20,14,18,14,7,9,8,10,8,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,0
152,160,14,20,20,14,18,14,7,9,8,10,8,16,18,18,18,14,16,8,8,9,8,9,0
152,161,14,20,20,14,18,14,7,9,8,10,8,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,0
152,162,14,20,20,14,18,14,7,9,8,10,8,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
152,163,14,20,20,14,18,14,7,9,8,10,8,12,20,20,20,16,12,7,8,8,9,7,0
152,164,14,20,20,14,18,14,7,9,8,10,8,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,1
152,165,14,20,20,14,18,14,7,9,8,10,8,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,1
152,166,14,20,20,14,18,14,7,9,8,10,8,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,0
152,167,14,20,20,14,18,14,7,9,8,10,8,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
152,168,14,20,20,14,18,14,7,9,8,10,8,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
152,169,14,20,20,14,18,14,7,9,8,10,8,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
152,170,14,20,20,14,18,14,7,9,8,10,8,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,0
152,171,14,20,20,14,18,14,7,9,8,10,8,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
152,172,14,20,20,14,18,14,7,9,8,10,8,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
152,173,14,20,20,14,18,14,7,9,8,10,8,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,0
153,158,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
153,159,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,1
153,160,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,16,18,18,18,14,16,8,8,9,8,9,0
153,161,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,0
153,162,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
153,163,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,12,20,20,20,16,12,7,8,8,9,7,1
153,164,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,0
153,165,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,0
153,166,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,0
153,167,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,0
153,168,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,0
153,169,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
153,170,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
153,171,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
153,172,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,0
153,173,9.76,19.51,19.51,14.63,19.51,17.07,7,7,6,7,6,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,0
154,158,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
154,159,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,1
154,160,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,16,18,18,18,14,16,8,8,9,8,9,1
154,161,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,1
154,162,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
154,163,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,12,20,20,20,16,12,7,8,8,9,7,1
154,164,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,0
154,165,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,0
154,166,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,1
154,167,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
154,168,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
154,169,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,1
154,170,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
154,171,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
154,172,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
154,173,15.38,17.31,17.31,17.31,17.31,15.38,8,9,9,9,9,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
155,158,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
155,159,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,1
155,160,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,16,18,18,18,14,16,8,8,9,8,9,0
155,161,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,1
155,162,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
155,163,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,12,20,20,20,16,12,7,8,8,9,7,0
155,164,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,0
155,165,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,0
155,166,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,1
155,167,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
155,168,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
155,169,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
155,170,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
155,171,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
155,172,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,0
155,173,15.09,18.87,18.87,16.98,16.98,13.21,7,10,6,8,9,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
156,158,14,18,16,18,18,16,8,10,10,9,10,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
156,159,14,18,16,18,18,16,8,10,10,9,10,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,0
156,160,14,18,16,18,18,16,8,10,10,9,10,16,18,18,18,14,16,8,8,9,8,9,1
156,161,14,18,16,18,18,16,8,10,10,9,10,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,0
156,162,14,18,16,18,18,16,8,10,10,9,10,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,1
156,163,14,18,16,18,18,16,8,10,10,9,10,12,20,20,20,16,12,7,8,8,9,7,1
156,164,14,18,16,18,18,16,8,10,10,9,10,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,0
156,165,14,18,16,18,18,16,8,10,10,9,10,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,0
156,166,14,18,16,18,18,16,8,10,10,9,10,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,1
156,167,14,18,16,18,18,16,8,10,10,9,10,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
156,168,14,18,16,18,18,16,8,10,10,9,10,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,0
156,169,14,18,16,18,18,16,8,10,10,9,10,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,0
156,170,14,18,16,18,18,16,8,10,10,9,10,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
156,171,14,18,16,18,18,16,8,10,10,9,10,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
156,172,14,18,16,18,18,16,8,10,10,9,10,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
156,173,14,18,16,18,18,16,8,10,10,9,10,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
157,158,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,19.05,19.05,19.05,19.05,9.52,14.29,7,9,7,9,6,1
157,159,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,15.91,20.45,20.45,20.45,11.36,11.36,5,9,8,9,7,0
157,160,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,16,18,18,18,14,16,8,8,9,8,9,1
157,161,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,16.67,18.75,18.75,18.75,18.75,8.33,8,7,9,9,7,0
157,162,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,15.22,15.22,19.57,17.39,13.04,19.57,7,8,7,9,8,0
157,163,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,12,20,20,20,16,12,7,8,8,9,7,0
157,164,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,20.51,23.08,20.51,17.95,2.56,15.38,7,9,6,9,4,1
157,165,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,16.67,12.5,20.83,18.75,12.5,18.75,8,6,7,9,2,1
157,166,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,27.78,19.44,19.44,27.78,2.78,2.78,7,7,7,7,7,1
157,167,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,18.6,13.95,18.6,16.28,16.28,16.28,6,7,7,7,5,1
157,168,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,11.11,17.78,17.78,17.78,17.78,17.78,5,5,5,5,5,1
157,169,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,17.78,20,17.78,15.56,15.56,13.33,7,9,7,8,7,1
157,170,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,16.28,20.93,18.6,18.6,13.95,11.63,7,8,6,9,8,1
157,171,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,19.57,10.87,19.57,19.57,19.57,10.87,10,10,10,10,10,1
157,172,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,17.78,17.78,22.22,20,15.56,6.67,5,6,9,8,9,1
157,173,14.29,16.33,16.33,18.37,18.37,16.33,7,8,9,8,9,18.37,18.37,20.41,20.41,16.33,6.12,7,9,9,9,9,1
174,184,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,1
174,185,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,0
174,186,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,0
174,187,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,1
174,188,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,0
174,189,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
174,190,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,15.56,20,20,20,13.33,11.11,7,7,7,7,7,0
174,191,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,0
174,192,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,0
174,193,9.52,23.81,16.67,16.67,16.67,16.67,9,10,8,8,6,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,0
175,184,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,0
175,185,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,0
175,186,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,1
175,187,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,0
175,188,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,1
175,189,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
175,190,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,15.56,20,20,20,13.33,11.11,7,7,7,7,7,1
175,191,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,0
175,192,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,0
175,193,12.24,20.41,16.33,14.29,20.41,16.33,7,10,8,8,9,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,1
176,184,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,1
176,185,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,0
176,186,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,1
176,187,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,0
176,188,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,0
176,189,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
176,190,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,15.56,20,20,20,13.33,11.11,7,7,7,7,7,1
176,191,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,1
176,192,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,0
176,193,13.04,21.74,19.57,17.39,15.22,13.04,6,9,7,8,6,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,0
177,184,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,0
177,185,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,0
177,186,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,0
177,187,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,0
177,188,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,0
177,189,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
177,190,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,15.56,20,20,20,13.33,11.11,7,7,7,7,7,0
177,191,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,0
177,192,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,0
177,193,15.09,16.98,16.98,16.98,18.87,15.09,9,9,8,9,9,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,0
178,184,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,1
178,185,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,0
178,186,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,1
178,187,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,0
178,188,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,1
178,189,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
178,190,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,15.56,20,20,20,13.33,11.11,7,7,7,7,7,0
178,191,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,0
178,192,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,0
178,193,15.22,17.39,17.39,17.39,15.22,17.39,9,9,7,8,7,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,0
179,184,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,16.67,16.67,16.67,16.67,16.67,16.67,6,10,7,9,5,1
179,185,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,16.98,15.09,16.98,16.98,18.87,15.09,10,10,7,8,8,1
179,186,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,19.44,19.44,22.22,16.67,11.11,11.11,4,8,4,7,6,1
179,187,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,16.98,16.98,18.87,16.98,13.21,16.98,8,9,7,10,7,1
179,188,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,15.56,11.11,22.22,15.56,20,15.56,7,5,7,10,10,0
179,189,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,16.98,16.98,16.98,16.98,16.98,15.09,8,8,8,8,9,0
179,190,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,15.56,20,20,20,13.33,11.11,7,7,7,7,7,1
179,191,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,20.45,20.45,20.45,18.18,18.18,2.27,7,7,6,7,8,1
179,192,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,19.57,19.57,15.22,17.39,15.22,13.04,7,10,9,9,10,1
179,193,19.15,21.28,17.02,17.02,12.77,12.77,8,10,6,8,10,20.93,16.28,23.26,16.28,11.63,11.63,7,9,5,10,7,1
